cpus=4
 inference_drive-203126 [002] 22650.268038: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268042: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268050: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268053: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268057: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.268057: sys_exit_ioctl:       0x13
 inference_drive-203126 [002] 22650.268067: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268071: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268081: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268087: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268097: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268103: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268110: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268114: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268123: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268128: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268135: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268139: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268147: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268152: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268159: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268163: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268169: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268173: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268178: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268182: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268188: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268191: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268197: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268200: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268206: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268209: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268214: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268218: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268223: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.268226: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.268230: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.268231: sys_exit_ioctl:       0xf9
 inference_drive-203126 [002] 22650.268757: sys_enter_ioctl:      fd: 0x00000005, cmd: 0xc0287604, arg: 0xfffff5291718
 inference_drive-203126 [002] 22650.272175: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.272184: sys_enter_ioctl:      fd: 0x00000005, cmd: 0xc01b7607, arg: 0xfffff5291ae0
 inference_drive-203126 [002] 22650.272421: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.272424: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff5291e58
 inference_drive-203126 [002] 22650.272460: sys_exit_ioctl:       0x2860
 inference_drive-203126 [002] 22650.272502: sys_enter_ioctl:      fd: 0x00000005, cmd: 0xc0287604, arg: 0xfffff5291718
 inference_drive-203126 [002] 22650.275801: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.275810: sys_enter_ioctl:      fd: 0x00000005, cmd: 0xc01b7607, arg: 0xfffff5291ae0
 inference_drive-203126 [002] 22650.275886: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.275888: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff5291e58
 inference_drive-203126 [002] 22650.275913: sys_exit_ioctl:       0x26a9
 inference_drive-203126 [002] 22650.275945: sys_enter_ioctl:      fd: 0x00000005, cmd: 0xc5f86e00, arg: 0xfffff5290b60
          <idle>-0     [000] 22650.276016: irq_handler_entry:    irq=188 name=hailo
 inference_drive-203126 [002] 22650.276039: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276136: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276141: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276148: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276152: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276162: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276167: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276173: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276177: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276186: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276191: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276198: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276201: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276211: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276216: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276223: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276227: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276235: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276240: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276248: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276252: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276260: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276265: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276272: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276277: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276285: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276290: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276297: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276302: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276308: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276313: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276320: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276324: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276331: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276335: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276343: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276347: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276355: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276360: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276369: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276374: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276383: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276388: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276395: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276400: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276407: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276412: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276421: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276426: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276434: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276439: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276447: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276451: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276458: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276462: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276471: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276476: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276485: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276490: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276499: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276504: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276516: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276521: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276531: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276536: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276546: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276551: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276561: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276566: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276574: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276579: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276589: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276594: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276605: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276610: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276620: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276626: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276632: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276636: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276647: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276652: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276664: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276669: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276677: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276681: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276691: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276696: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276706: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276712: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276718: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276722: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276732: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276738: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276749: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276754: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276761: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276765: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276775: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276780: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276787: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276791: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276813: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276819: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276830: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276835: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276843: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276847: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276858: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276863: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276875: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276880: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276887: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276892: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276901: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276906: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276915: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276920: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276927: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276931: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276939: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276945: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276955: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276961: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276973: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276978: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.276989: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.276994: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277005: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277011: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277021: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277026: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277038: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277043: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277055: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277061: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277068: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277072: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277084: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277089: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277097: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277101: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277107: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277112: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277121: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277126: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277137: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277143: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277149: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277154: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277163: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277168: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277180: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.277185: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.277196: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
